contig_length	plasmid_score	seed_score	plasmids_with_seed	false_seeds	plasmids_without_seed
3200	0.26	-3	5	8	0
3200	0.27	-2	5	7	0
3200	0.28	-2	5	7	0
3200	0.29	-2	5	7	0
3200	0.3	-2	5	7	0
3200	0.31	-2	5	7	0
3200	0.32	-2	5	7	0
3200	0.33	-2	5	7	0
3200	0.34	-2	5	7	0
3200	0.35	-2	5	7	0
3200	0.36	-2	5	7	0
3200	0.37	-2	5	7	0
3200	0.38	-2	5	7	0
3200	0.39	-2	5	7	0
3200	0.4	-2	5	7	0
3200	0.41	-1	5	6	0
3200	0.42	0	5	5	0
3200	0.43	0	5	5	0
3200	0.44	0	5	5	0
3200	0.45	0	5	5	0
3200	0.46	0	5	5	0
3200	0.47	0	5	5	0
3200	0.48	1	5	4	0
3200	0.49	1	5	4	0
3200	0.5	1	5	4	0
3200	0.51	1	5	4	0
3200	0.52	1	5	4	0
3200	0.53	1	5	4	0
3200	0.54	1	5	4	0
3200	0.55	1	5	4	0
3200	0.56	1	5	4	0
3200	0.57	1	5	4	0
3200	0.58	1	5	4	0
3200	0.59	1	5	4	0
3200	0.6	1	5	4	0
3200	0.61	1	5	4	0
3200	0.62	1	5	4	0
3200	0.63	1	5	4	0
3200	0.64	1	5	4	0
3200	0.65	1	5	4	0
3200	0.66	1	5	4	0
3200	0.67	1	5	4	0
3200	0.68	1	5	4	0
3200	0.69	1	5	4	0
3200	0.7	1	5	4	0
3200	0.71	1	5	4	0
3200	0.72	1	5	4	0
3200	0.73	2	5	3	0
3200	0.74	2	5	3	0
3200	0.75	2	5	3	0
3200	0.76	2	5	3	0
3200	0.77	2	5	3	0
3200	0.78	2	5	3	0
3200	0.79	2	5	3	0
3200	0.8	2	5	3	0
3200	0.81	2	5	3	0
3200	0.82	2	5	3	0
3200	0.83	2	5	3	0
3200	0.84	2	5	3	0
3200	0.85	2	5	3	0
3200	0.86	2	5	3	0
3200	0.87	2	5	3	0
3200	0.88	2	5	3	0
3200	0.89	2	5	3	0
3200	0.9	2	5	3	0
3200	0.91	2	5	3	0
3200	0.92	2	5	3	0
3200	0.93	0	3	3	2
3200	0.94	-1	1	2	4
3200	0.95	0	1	1	4
3200	0.96	0	1	1	4
3200	0.97	0	1	1	4
3200	0.98	0	1	1	4
3200	0.99	-1	0	1	5
3200	1.0	-1	0	1	5
3250	0.01	-8	5	13	0
3250	0.02	-5	5	10	0
3250	0.03	-5	5	10	0
3250	0.04	-4	5	9	0
3250	0.05	-4	5	9	0
3250	0.06	-4	5	9	0
3250	0.07	-3	5	8	0
3250	0.08	-3	5	8	0
3250	0.09	-3	5	8	0
3250	0.1	-3	5	8	0
3250	0.11	-3	5	8	0
3250	0.12	-3	5	8	0
3250	0.13	-3	5	8	0
3250	0.14	-3	5	8	0
3250	0.15	-3	5	8	0
3250	0.16	-3	5	8	0
3250	0.17	-3	5	8	0
3250	0.18	-3	5	8	0
3250	0.19	-3	5	8	0
3250	0.2	-3	5	8	0
3250	0.21	-3	5	8	0
3250	0.22	-3	5	8	0
3250	0.23	-3	5	8	0
3250	0.24	-3	5	8	0
3250	0.25	-3	5	8	0
3250	0.26	-3	5	8	0
3250	0.27	-2	5	7	0
3250	0.28	-2	5	7	0
3250	0.29	-2	5	7	0
3250	0.3	-2	5	7	0
3250	0.31	-2	5	7	0
3250	0.32	-2	5	7	0
3250	0.33	-2	5	7	0
3250	0.34	-2	5	7	0
3250	0.35	-2	5	7	0
3250	0.36	-2	5	7	0
3250	0.37	-2	5	7	0
3250	0.38	-2	5	7	0
3250	0.39	-2	5	7	0
3250	0.4	-2	5	7	0
3250	0.41	-1	5	6	0
3250	0.42	0	5	5	0
3250	0.43	0	5	5	0
3250	0.44	0	5	5	0
3250	0.45	0	5	5	0
3250	0.46	0	5	5	0
3250	0.47	0	5	5	0
3250	0.48	1	5	4	0
3250	0.49	1	5	4	0
3250	0.5	1	5	4	0
3250	0.51	1	5	4	0
3250	0.52	1	5	4	0
3250	0.53	1	5	4	0
3250	0.54	1	5	4	0
3250	0.55	1	5	4	0
3250	0.56	1	5	4	0
3250	0.57	1	5	4	0
3250	0.58	1	5	4	0
3250	0.59	1	5	4	0
3250	0.6	1	5	4	0
3250	0.61	1	5	4	0
3250	0.62	1	5	4	0
3250	0.63	1	5	4	0
3250	0.64	1	5	4	0
3250	0.65	1	5	4	0
3250	0.66	1	5	4	0
3250	0.67	1	5	4	0
3250	0.68	1	5	4	0
3250	0.69	1	5	4	0
3250	0.7	1	5	4	0
3250	0.71	1	5	4	0
3250	0.72	1	5	4	0
3250	0.73	2	5	3	0
3250	0.74	2	5	3	0
3250	0.75	2	5	3	0
3250	0.76	2	5	3	0
3250	0.77	2	5	3	0
3250	0.78	2	5	3	0
3250	0.79	2	5	3	0
3250	0.8	2	5	3	0
3250	0.81	2	5	3	0
3250	0.82	2	5	3	0
3250	0.83	2	5	3	0
3250	0.84	2	5	3	0
3250	0.85	2	5	3	0
3250	0.86	2	5	3	0
3250	0.87	2	5	3	0
3250	0.88	2	5	3	0
3250	0.89	2	5	3	0
3250	0.9	2	5	3	0
3250	0.91	2	5	3	0
3250	0.92	2	5	3	0
3250	0.93	0	3	3	2
3250	0.94	-1	1	2	4
3250	0.95	0	1	1	4
3250	0.96	0	1	1	4
3250	0.97	0	1	1	4
3250	0.98	0	1	1	4
3250	0.99	-1	0	1	5
3250	1.0	-1	0	1	5
3300	0.01	-7	5	12	0
3300	0.02	-4	5	9	0
3300	0.03	-4	5	9	0
3300	0.04	-3	5	8	0
3300	0.05	-3	5	8	0
3300	0.06	-3	5	8	0
3300	0.07	-2	5	7	0
3300	0.08	-2	5	7	0
3300	0.09	-2	5	7	0
3300	0.1	-2	5	7	0
3300	0.11	-2	5	7	0
3300	0.12	-2	5	7	0
3300	0.13	-2	5	7	0
3300	0.14	-2	5	7	0
3300	0.15	-2	5	7	0
3300	0.16	-2	5	7	0
3300	0.17	-2	5	7	0
3300	0.18	-2	5	7	0
3300	0.19	-2	5	7	0
3300	0.2	-2	5	7	0
3300	0.21	-2	5	7	0
3300	0.22	-2	5	7	0
3300	0.23	-2	5	7	0
3300	0.24	-2	5	7	0
3300	0.25	-2	5	7	0
3300	0.26	-2	5	7	0
3300	0.27	-1	5	6	0
3300	0.28	-1	5	6	0
3300	0.29	-1	5	6	0
3300	0.3	-1	5	6	0
3300	0.31	-1	5	6	0
3300	0.32	-1	5	6	0
3300	0.33	-1	5	6	0
3300	0.34	-1	5	6	0
3300	0.35	-1	5	6	0
3300	0.36	-1	5	6	0
3300	0.37	-1	5	6	0
3300	0.38	-1	5	6	0
3300	0.39	-1	5	6	0
3300	0.4	-1	5	6	0
3300	0.41	0	5	5	0
3300	0.42	1	5	4	0
3300	0.43	1	5	4	0
3300	0.44	1	5	4	0
3300	0.45	1	5	4	0
3300	0.46	1	5	4	0
3300	0.47	1	5	4	0
3300	0.48	2	5	3	0
3300	0.49	2	5	3	0
3300	0.5	2	5	3	0
3300	0.51	2	5	3	0
3300	0.52	2	5	3	0
3300	0.53	2	5	3	0
3300	0.54	2	5	3	0
3300	0.55	2	5	3	0
3300	0.56	2	5	3	0
3300	0.57	2	5	3	0
3300	0.58	2	5	3	0
3300	0.59	2	5	3	0
3300	0.6	2	5	3	0
3300	0.61	2	5	3	0
3300	0.62	2	5	3	0
3300	0.63	2	5	3	0
3300	0.64	2	5	3	0
3300	0.65	2	5	3	0
3300	0.66	2	5	3	0
3300	0.67	2	5	3	0
3300	0.68	2	5	3	0
3300	0.69	2	5	3	0
3300	0.7	2	5	3	0
3300	0.71	2	5	3	0
3300	0.72	2	5	3	0
3300	0.73	3	5	2	0
3300	0.74	3	5	2	0
3300	0.75	3	5	2	0
3300	0.76	3	5	2	0
3300	0.77	3	5	2	0
3300	0.78	3	5	2	0
3300	0.79	3	5	2	0
3300	0.8	3	5	2	0
3300	0.81	3	5	2	0
3300	0.82	3	5	2	0
3300	0.83	3	5	2	0
3300	0.84	3	5	2	0
3300	0.85	3	5	2	0
3300	0.86	3	5	2	0
3300	0.87	3	5	2	0
3300	0.88	3	5	2	0
3300	0.89	3	5	2	0
3300	0.9	3	5	2	0
3300	0.91	3	5	2	0
3300	0.92	3	5	2	0
3300	0.93	1	3	2	2
3300	0.94	0	1	1	4
3300	0.95	1	1	0	4
3300	0.96	1	1	0	4
3300	0.97	1	1	0	4
3300	0.98	1	1	0	4
3300	0.99	0	0	0	5
3300	1.0	0	0	0	5
3350	0.01	-7	5	12	0
3350	0.02	-4	5	9	0
3350	0.03	-4	5	9	0
3350	0.04	-3	5	8	0
3350	0.05	-3	5	8	0
3350	0.06	-3	5	8	0
3350	0.07	-2	5	7	0
3350	0.08	-2	5	7	0
3350	0.09	-2	5	7	0
3350	0.1	-2	5	7	0
3350	0.11	-2	5	7	0
3350	0.12	-2	5	7	0
3350	0.13	-2	5	7	0
3350	0.14	-2	5	7	0
3350	0.15	-2	5	7	0
3350	0.16	-2	5	7	0
3350	0.17	-2	5	7	0
3350	0.18	-2	5	7	0
3350	0.19	-2	5	7	0
3350	0.2	-2	5	7	0
3350	0.21	-2	5	7	0
3350	0.22	-2	5	7	0
3350	0.23	-2	5	7	0
3350	0.24	-2	5	7	0
3350	0.25	-2	5	7	0
3350	0.26	-2	5	7	0
3350	0.27	-1	5	6	0
3350	0.28	-1	5	6	0
3350	0.29	-1	5	6	0
3350	0.3	-1	5	6	0
3350	0.31	-1	5	6	0
3350	0.32	-1	5	6	0
3350	0.33	-1	5	6	0
3350	0.34	-1	5	6	0
3350	0.35	-1	5	6	0
3350	0.36	-1	5	6	0
3350	0.37	-1	5	6	0
3350	0.38	-1	5	6	0
3350	0.39	-1	5	6	0
3350	0.4	-1	5	6	0
3350	0.41	0	5	5	0
3350	0.42	1	5	4	0
3350	0.43	1	5	4	0
3350	0.44	1	5	4	0
3350	0.45	1	5	4	0
3350	0.46	1	5	4	0
3350	0.47	1	5	4	0
3350	0.48	2	5	3	0
3350	0.49	2	5	3	0
3350	0.5	2	5	3	0
3350	0.51	2	5	3	0
3350	0.52	2	5	3	0
3350	0.53	2	5	3	0
3350	0.54	2	5	3	0
3350	0.55	2	5	3	0
3350	0.56	2	5	3	0
3350	0.57	2	5	3	0
3350	0.58	2	5	3	0
3350	0.59	2	5	3	0
3350	0.6	2	5	3	0
3350	0.61	2	5	3	0
3350	0.62	2	5	3	0
3350	0.63	2	5	3	0
3350	0.64	2	5	3	0
3350	0.65	2	5	3	0
3350	0.66	2	5	3	0
3350	0.67	2	5	3	0
3350	0.68	2	5	3	0
3350	0.69	2	5	3	0
3350	0.7	2	5	3	0
3350	0.71	2	5	3	0
3350	0.72	2	5	3	0
3350	0.73	3	5	2	0
3350	0.74	3	5	2	0
3350	0.75	3	5	2	0
3350	0.76	3	5	2	0
3350	0.77	3	5	2	0
3350	0.78	3	5	2	0
3350	0.79	3	5	2	0
3350	0.8	3	5	2	0
3350	0.81	3	5	2	0
3350	0.82	3	5	2	0
3350	0.83	3	5	2	0
3350	0.84	3	5	2	0
3350	0.85	3	5	2	0
3350	0.86	3	5	2	0
3350	0.87	3	5	2	0
3350	0.88	3	5	2	0
3350	0.89	3	5	2	0
3350	0.9	3	5	2	0
3350	0.91	3	5	2	0
3350	0.92	3	5	2	0
3350	0.93	1	3	2	2
3350	0.94	0	1	1	4
3350	0.95	1	1	0	4
3350	0.96	1	1	0	4
3350	0.97	1	1	0	4
3350	0.98	1	1	0	4
3350	0.99	0	0	0	5
3350	1.0	0	0	0	5
3400	0.01	-7	5	12	0
3400	0.02	-4	5	9	0
3400	0.03	-4	5	9	0
3400	0.04	-3	5	8	0
3400	0.05	-3	5	8	0
3400	0.06	-3	5	8	0
3400	0.07	-2	5	7	0
3400	0.08	-2	5	7	0
3400	0.09	-2	5	7	0
3400	0.1	-2	5	7	0
3400	0.11	-2	5	7	0
3400	0.12	-2	5	7	0
3400	0.13	-2	5	7	0
3400	0.14	-2	5	7	0
3400	0.15	-2	5	7	0
3400	0.16	-2	5	7	0
3400	0.17	-2	5	7	0
3400	0.18	-2	5	7	0
3400	0.19	-2	5	7	0
3400	0.2	-2	5	7	0
3400	0.21	-2	5	7	0
3400	0.22	-2	5	7	0
3400	0.23	-2	5	7	0
3400	0.24	-2	5	7	0
3400	0.25	-2	5	7	0
3400	0.26	-2	5	7	0
3400	0.27	-1	5	6	0
3400	0.28	-1	5	6	0
3400	0.29	-1	5	6	0
3400	0.3	-1	5	6	0
3400	0.31	-1	5	6	0
3400	0.32	-1	5	6	0
3400	0.33	-1	5	6	0
3400	0.34	-1	5	6	0
3400	0.35	-1	5	6	0
3400	0.36	-1	5	6	0
3400	0.37	-1	5	6	0
3400	0.38	-1	5	6	0
3400	0.39	-1	5	6	0
3400	0.4	-1	5	6	0
3400	0.41	0	5	5	0
3400	0.42	1	5	4	0
3400	0.43	1	5	4	0
3400	0.44	1	5	4	0
3400	0.45	1	5	4	0
3400	0.46	1	5	4	0
3400	0.47	1	5	4	0
3400	0.48	2	5	3	0
3400	0.49	2	5	3	0
3400	0.5	2	5	3	0
3400	0.51	2	5	3	0
3400	0.52	2	5	3	0
3400	0.53	2	5	3	0
3400	0.54	2	5	3	0
3400	0.55	2	5	3	0
3400	0.56	2	5	3	0
3400	0.57	2	5	3	0
3400	0.58	2	5	3	0
3400	0.59	2	5	3	0
3400	0.6	2	5	3	0
3400	0.61	2	5	3	0
3400	0.62	2	5	3	0
3400	0.63	2	5	3	0
3400	0.64	2	5	3	0
3400	0.65	2	5	3	0
3400	0.66	2	5	3	0
3400	0.67	2	5	3	0
3400	0.68	2	5	3	0
3400	0.69	2	5	3	0
3400	0.7	2	5	3	0
3400	0.71	2	5	3	0
3400	0.72	2	5	3	0
3400	0.73	3	5	2	0
3400	0.74	3	5	2	0
3400	0.75	3	5	2	0
3400	0.76	3	5	2	0
3400	0.77	3	5	2	0
3400	0.78	3	5	2	0
3400	0.79	3	5	2	0
3400	0.8	3	5	2	0
3400	0.81	3	5	2	0
3400	0.82	3	5	2	0
3400	0.83	3	5	2	0
3400	0.84	3	5	2	0
3400	0.85	3	5	2	0
3400	0.86	3	5	2	0
3400	0.87	3	5	2	0
3400	0.88	3	5	2	0
3400	0.89	3	5	2	0
3400	0.9	3	5	2	0
3400	0.91	3	5	2	0
3400	0.92	3	5	2	0
3400	0.93	1	3	2	2
3400	0.94	0	1	1	4
3400	0.95	1	1	0	4
3400	0.96	1	1	0	4
3400	0.97	1	1	0	4
3400	0.98	1	1	0	4
3400	0.99	0	0	0	5
3400	1.0	0	0	0	5
3450	0.01	-7	5	12	0
3450	0.02	-4	5	9	0
3450	0.03	-4	5	9	0
3450	0.04	-3	5	8	0
3450	0.05	-3	5	8	0
3450	0.06	-3	5	8	0
3450	0.07	-2	5	7	0
3450	0.08	-2	5	7	0
3450	0.09	-2	5	7	0
3450	0.1	-2	5	7	0
3450	0.11	-2	5	7	0
3450	0.12	-2	5	7	0
3450	0.13	-2	5	7	0
3450	0.14	-2	5	7	0
3450	0.15	-2	5	7	0
3450	0.16	-2	5	7	0
3450	0.17	-2	5	7	0
3450	0.18	-2	5	7	0
3450	0.19	-2	5	7	0
3450	0.2	-2	5	7	0
3450	0.21	-2	5	7	0
3450	0.22	-2	5	7	0
3450	0.23	-2	5	7	0
3450	0.24	-2	5	7	0
3450	0.25	-2	5	7	0
3450	0.26	-2	5	7	0
3450	0.27	-1	5	6	0
3450	0.28	-1	5	6	0
3450	0.29	-1	5	6	0
3450	0.3	-1	5	6	0
3450	0.31	-1	5	6	0
3450	0.32	-1	5	6	0
3450	0.33	-1	5	6	0
3450	0.34	-1	5	6	0
3450	0.35	-1	5	6	0
3450	0.36	-1	5	6	0
3450	0.37	-1	5	6	0
3450	0.38	-1	5	6	0
3450	0.39	-1	5	6	0
3450	0.4	-1	5	6	0
3450	0.41	0	5	5	0
3450	0.42	1	5	4	0
3450	0.43	1	5	4	0
3450	0.44	1	5	4	0
3450	0.45	1	5	4	0
3450	0.46	1	5	4	0
3450	0.47	1	5	4	0
3450	0.48	2	5	3	0
3450	0.49	2	5	3	0
3450	0.5	2	5	3	0
3450	0.51	2	5	3	0
3450	0.52	2	5	3	0
3450	0.53	2	5	3	0
3450	0.54	2	5	3	0
3450	0.55	2	5	3	0
3450	0.56	2	5	3	0
3450	0.57	2	5	3	0
3450	0.58	2	5	3	0
3450	0.59	2	5	3	0
3450	0.6	2	5	3	0
3450	0.61	2	5	3	0
3450	0.62	2	5	3	0
3450	0.63	2	5	3	0
3450	0.64	2	5	3	0
3450	0.65	2	5	3	0
3450	0.66	2	5	3	0
3450	0.67	2	5	3	0
3450	0.68	2	5	3	0
3450	0.69	2	5	3	0
3450	0.7	2	5	3	0
3450	0.71	2	5	3	0
3450	0.72	2	5	3	0
3450	0.73	3	5	2	0
3450	0.74	3	5	2	0
3450	0.75	3	5	2	0
3450	0.76	3	5	2	0
3450	0.77	3	5	2	0
3450	0.78	3	5	2	0
3450	0.79	3	5	2	0
3450	0.8	3	5	2	0
3450	0.81	3	5	2	0
3450	0.82	3	5	2	0
3450	0.83	3	5	2	0
3450	0.84	3	5	2	0
3450	0.85	3	5	2	0
3450	0.86	3	5	2	0
3450	0.87	3	5	2	0
3450	0.88	3	5	2	0
3450	0.89	3	5	2	0
3450	0.9	3	5	2	0
3450	0.91	3	5	2	0
3450	0.92	3	5	2	0
3450	0.93	1	3	2	2
3450	0.94	0	1	1	4
3450	0.95	1	1	0	4
3450	0.96	1	1	0	4
3450	0.97	1	1	0	4
3450	0.98	1	1	0	4
3450	0.99	0	0	0	5
3450	1.0	0	0	0	5
3500	0.01	-7	5	12	0
3500	0.02	-4	5	9	0
3500	0.03	-4	5	9	0
3500	0.04	-3	5	8	0
3500	0.05	-3	5	8	0
3500	0.06	-3	5	8	0
3500	0.07	-2	5	7	0
3500	0.08	-2	5	7	0
3500	0.09	-2	5	7	0
3500	0.1	-2	5	7	0
3500	0.11	-2	5	7	0
3500	0.12	-2	5	7	0
3500	0.13	-2	5	7	0
3500	0.14	-2	5	7	0
3500	0.15	-2	5	7	0
3500	0.16	-2	5	7	0
3500	0.17	-2	5	7	0
3500	0.18	-2	5	7	0
3500	0.19	-2	5	7	0
3500	0.2	-2	5	7	0
3500	0.21	-2	5	7	0
3500	0.22	-2	5	7	0
3500	0.23	-2	5	7	0
3500	0.24	-2	5	7	0
3500	0.25	-2	5	7	0
3500	0.26	-2	5	7	0
3500	0.27	-1	5	6	0
3500	0.28	-1	5	6	0
3500	0.29	-1	5	6	0
3500	0.3	-1	5	6	0
3500	0.31	-1	5	6	0
3500	0.32	-1	5	6	0
3500	0.33	-1	5	6	0
3500	0.34	-1	5	6	0
3500	0.35	-1	5	6	0
3500	0.36	-1	5	6	0
3500	0.37	-1	5	6	0
3500	0.38	-1	5	6	0
3500	0.39	-1	5	6	0
3500	0.4	-1	5	6	0
3500	0.41	0	5	5	0
3500	0.42	1	5	4	0
3500	0.43	1	5	4	0
3500	0.44	1	5	4	0
3500	0.45	1	5	4	0
3500	0.46	1	5	4	0
3500	0.47	1	5	4	0
3500	0.48	2	5	3	0
3500	0.49	2	5	3	0
3500	0.5	2	5	3	0
3500	0.51	2	5	3	0
3500	0.52	2	5	3	0
3500	0.53	2	5	3	0
3500	0.54	2	5	3	0
3500	0.55	2	5	3	0
3500	0.56	2	5	3	0
3500	0.57	2	5	3	0
3500	0.58	2	5	3	0
3500	0.59	2	5	3	0
3500	0.6	2	5	3	0
3500	0.61	2	5	3	0
3500	0.62	2	5	3	0
3500	0.63	2	5	3	0
3500	0.64	2	5	3	0
3500	0.65	2	5	3	0
3500	0.66	2	5	3	0
3500	0.67	2	5	3	0
3500	0.68	2	5	3	0
3500	0.69	2	5	3	0
3500	0.7	2	5	3	0
3500	0.71	2	5	3	0
3500	0.72	2	5	3	0
3500	0.73	3	5	2	0
3500	0.74	3	5	2	0
3500	0.75	3	5	2	0
3500	0.76	3	5	2	0
3500	0.77	3	5	2	0
3500	0.78	3	5	2	0
3500	0.79	3	5	2	0
3500	0.8	3	5	2	0
3500	0.81	3	5	2	0
3500	0.82	3	5	2	0
3500	0.83	3	5	2	0
3500	0.84	3	5	2	0
3500	0.85	3	5	2	0
3500	0.86	3	5	2	0
3500	0.87	3	5	2	0
3500	0.88	3	5	2	0
3500	0.89	3	5	2	0
3500	0.9	3	5	2	0
3500	0.91	3	5	2	0
3500	0.92	3	5	2	0
3500	0.93	1	3	2	2
3500	0.94	0	1	1	4
3500	0.95	1	1	0	4
3500	0.96	1	1	0	4
3500	0.97	1	1	0	4
3500	0.98	1	1	0	4
3500	0.99	0	0	0	5
3500	1.0	0	0	0	5
3550	0.01	-7	5	12	0
3550	0.02	-4	5	9	0
3550	0.03	-4	5	9	0
3550	0.04	-3	5	8	0
3550	0.05	-3	5	8	0
3550	0.06	-3	5	8	0
3550	0.07	-2	5	7	0
3550	0.08	-2	5	7	0
3550	0.09	-2	5	7	0
3550	0.1	-2	5	7	0
3550	0.11	-2	5	7	0
3550	0.12	-2	5	7	0
3550	0.13	-2	5	7	0
3550	0.14	-2	5	7	0
3550	0.15	-2	5	7	0
3550	0.16	-2	5	7	0
3550	0.17	-2	5	7	0
3550	0.18	-2	5	7	0
3550	0.19	-2	5	7	0
3550	0.2	-2	5	7	0
3550	0.21	-2	5	7	0
3550	0.22	-2	5	7	0
3550	0.23	-2	5	7	0
3550	0.24	-2	5	7	0
3550	0.25	-2	5	7	0
3550	0.26	-2	5	7	0
3550	0.27	-1	5	6	0
3550	0.28	-1	5	6	0
3550	0.29	-1	5	6	0
3550	0.3	-1	5	6	0
3550	0.31	-1	5	6	0
3550	0.32	-1	5	6	0
3550	0.33	-1	5	6	0
3550	0.34	-1	5	6	0
3550	0.35	-1	5	6	0
3550	0.36	-1	5	6	0
3550	0.37	-1	5	6	0
3550	0.38	-1	5	6	0
3550	0.39	-1	5	6	0
3550	0.4	-1	5	6	0
3550	0.41	0	5	5	0
3550	0.42	1	5	4	0
3550	0.43	1	5	4	0
3550	0.44	1	5	4	0
3550	0.45	1	5	4	0
3550	0.46	1	5	4	0
3550	0.47	1	5	4	0
3550	0.48	2	5	3	0
3550	0.49	2	5	3	0
3550	0.5	2	5	3	0
3550	0.51	2	5	3	0
3550	0.52	2	5	3	0
3550	0.53	2	5	3	0
3550	0.54	2	5	3	0
3550	0.55	2	5	3	0
3550	0.56	2	5	3	0
3550	0.57	2	5	3	0
3550	0.58	2	5	3	0
3550	0.59	2	5	3	0
3550	0.6	2	5	3	0
3550	0.61	2	5	3	0
3550	0.62	2	5	3	0
3550	0.63	2	5	3	0
3550	0.64	2	5	3	0
3550	0.65	2	5	3	0
3550	0.66	2	5	3	0
3550	0.67	2	5	3	0
3550	0.68	2	5	3	0
3550	0.69	2	5	3	0
3550	0.7	2	5	3	0
3550	0.71	2	5	3	0
3550	0.72	2	5	3	0
3550	0.73	3	5	2	0
3550	0.74	3	5	2	0
3550	0.75	3	5	2	0
3550	0.76	3	5	2	0
3550	0.77	3	5	2	0
3550	0.78	3	5	2	0
3550	0.79	3	5	2	0
3550	0.8	3	5	2	0
3550	0.81	3	5	2	0
3550	0.82	3	5	2	0
3550	0.83	3	5	2	0
3550	0.84	3	5	2	0
3550	0.85	3	5	2	0
3550	0.86	3	5	2	0
3550	0.87	3	5	2	0
3550	0.88	3	5	2	0
3550	0.89	3	5	2	0
3550	0.9	3	5	2	0
3550	0.91	3	5	2	0
3550	0.92	3	5	2	0
3550	0.93	1	3	2	2
3550	0.94	0	1	1	4
3550	0.95	1	1	0	4
3550	0.96	1	1	0	4
3550	0.97	1	1	0	4
3550	0.98	1	1	0	4
3550	0.99	0	0	0	5
3550	1.0	0	0	0	5
3600	0.01	-7	5	12	0
3600	0.02	-4	5	9	0
3600	0.03	-4	5	9	0
3600	0.04	-3	5	8	0
3600	0.05	-3	5	8	0
3600	0.06	-3	5	8	0
3600	0.07	-2	5	7	0
3600	0.08	-2	5	7	0
3600	0.09	-2	5	7	0
3600	0.1	-2	5	7	0
3600	0.11	-2	5	7	0
3600	0.12	-2	5	7	0
3600	0.13	-2	5	7	0
3600	0.14	-2	5	7	0
3600	0.15	-2	5	7	0
3600	0.16	-2	5	7	0
3600	0.17	-2	5	7	0
3600	0.18	-2	5	7	0
3600	0.19	-2	5	7	0
3600	0.2	-2	5	7	0
3600	0.21	-2	5	7	0
3600	0.22	-2	5	7	0
3600	0.23	-2	5	7	0
3600	0.24	-2	5	7	0
3600	0.25	-2	5	7	0
3600	0.26	-2	5	7	0
3600	0.27	-1	5	6	0
3600	0.28	-1	5	6	0
3600	0.29	-1	5	6	0
3600	0.3	-1	5	6	0
3600	0.31	-1	5	6	0
3600	0.32	-1	5	6	0
3600	0.33	-1	5	6	0
3600	0.34	-1	5	6	0
3600	0.35	-1	5	6	0
3600	0.36	-1	5	6	0
3600	0.37	-1	5	6	0
3600	0.38	-1	5	6	0
3600	0.39	-1	5	6	0
3600	0.4	-1	5	6	0
3600	0.41	0	5	5	0
3600	0.42	1	5	4	0
3600	0.43	1	5	4	0
3600	0.44	1	5	4	0
3600	0.45	1	5	4	0
3600	0.46	1	5	4	0
3600	0.47	1	5	4	0
3600	0.48	2	5	3	0
3600	0.49	2	5	3	0
3600	0.5	2	5	3	0
3600	0.51	2	5	3	0
3600	0.52	2	5	3	0
3600	0.53	2	5	3	0
3600	0.54	2	5	3	0
3600	0.55	2	5	3	0
3600	0.56	2	5	3	0
3600	0.57	2	5	3	0
3600	0.58	2	5	3	0
3600	0.59	2	5	3	0
3600	0.6	2	5	3	0
3600	0.61	2	5	3	0
3600	0.62	2	5	3	0
3600	0.63	2	5	3	0
3600	0.64	2	5	3	0
3600	0.65	2	5	3	0
3600	0.66	2	5	3	0
3600	0.67	2	5	3	0
3600	0.68	2	5	3	0
3600	0.69	2	5	3	0
3600	0.7	2	5	3	0
3600	0.71	2	5	3	0
3600	0.72	2	5	3	0
3600	0.73	3	5	2	0
3600	0.74	3	5	2	0
3600	0.75	3	5	2	0
3600	0.76	3	5	2	0
3600	0.77	3	5	2	0
3600	0.78	3	5	2	0
3600	0.79	3	5	2	0
3600	0.8	3	5	2	0
3600	0.81	3	5	2	0
3600	0.82	3	5	2	0
3600	0.83	3	5	2	0
3600	0.84	3	5	2	0
3600	0.85	3	5	2	0
3600	0.86	3	5	2	0
3600	0.87	3	5	2	0
3600	0.88	3	5	2	0
3600	0.89	3	5	2	0
3600	0.9	3	5	2	0
3600	0.91	3	5	2	0
3600	0.92	3	5	2	0
3600	0.93	1	3	2	2
3600	0.94	0	1	1	4
3600	0.95	1	1	0	4
3600	0.96	1	1	0	4
3600	0.97	1	1	0	4
3600	0.98	1	1	0	4
3600	0.99	0	0	0	5
3600	1.0	0	0	0	5
3650	0.01	-6	5	11	0
3650	0.02	-3	5	8	0
3650	0.03	-3	5	8	0
3650	0.04	-2	5	7	0
3650	0.05	-2	5	7	0
3650	0.06	-2	5	7	0
3650	0.07	-1	5	6	0
3650	0.08	-1	5	6	0
3650	0.09	-1	5	6	0
3650	0.1	-1	5	6	0
3650	0.11	-1	5	6	0
3650	0.12	-1	5	6	0
3650	0.13	-1	5	6	0
3650	0.14	-1	5	6	0
3650	0.15	-1	5	6	0
3650	0.16	-1	5	6	0
3650	0.17	-1	5	6	0
3650	0.18	-1	5	6	0
3650	0.19	-1	5	6	0
3650	0.2	-1	5	6	0
3650	0.21	-1	5	6	0
3650	0.22	-1	5	6	0
3650	0.23	-1	5	6	0
3650	0.24	-1	5	6	0
3650	0.25	-1	5	6	0
3650	0.26	-1	5	6	0
3650	0.27	0	5	5	0
3650	0.28	0	5	5	0
3650	0.29	0	5	5	0
3650	0.3	0	5	5	0
